created_at,entry_id,temp,presure,ECG,Status
2024-12-27T18:28:44+00:00,1,32.02,1015.83435,1686,Normal
2024-12-27T18:29:06+00:00,2,178.89,-43.72762,0,Advance
2024-12-27T18:30:51+00:00,3,32.47,1015.7605,0,Normal
2024-12-27T18:31:13+00:00,4,32.04,1015.84406,0,Good
2024-12-27T18:31:34+00:00,5,31.75,1015.85913,0,Normal
2024-12-27T18:31:56+00:00,6,31.56,1015.83423,4095,Normal
2024-12-27T18:32:17+00:00,7,31.37,1015.81909,4095,Normal
2024-12-27T18:32:39+00:00,8,31.12,1015.82312,4095,Normal
2024-12-27T18:33:04+00:00,9,30.82,1015.79907,4061,Normal
2024-12-27T18:33:26+00:00,10,30.9,1015.79047,191,Normal
2024-12-27T18:33:47+00:00,11,31.42,1015.79108,4095,Normal
2024-12-27T18:34:09+00:00,12,31.83,1015.78003,4095,Normal
2024-12-27T18:34:31+00:00,13,31.69,1015.80408,0,Normal
2024-12-27T18:34:53+00:00,14,31.16,1015.78607,0,Normal
2024-12-27T18:35:15+00:00,15,30.84,1015.78979,0,Normal
2024-12-27T18:35:36+00:00,16,30.63,1015.78369,0,Normal
2024-12-27T18:35:58+00:00,17,30.51,1015.77936,4095,Normal
2024-12-27T18:36:20+00:00,18,30.45,1015.77124,4095,Normal
2024-12-27T18:36:41+00:00,19,30.43,1015.76752,4095,Normal
2024-12-27T18:37:04+00:00,20,30.37,1015.76923,0,Normal
2024-12-27T18:37:25+00:00,21,30.33,1015.7774,0,Normal
2024-12-27T18:37:47+00:00,22,30.3,1015.77362,0,Normal
2024-12-27T18:38:09+00:00,23,30.28,1015.75409,4095,Normal
2024-12-27T18:38:31+00:00,24,30.19,1015.76953,4095,Normal
2024-12-27T18:38:53+00:00,25,30.12,1015.76483,0,Good
2024-12-27T18:39:14+00:00,26,30.09,1015.76813,4095,Normal
2024-12-27T18:39:39+00:00,27,30.06,1015.74823,0,Good
2024-12-27T18:40:02+00:00,28,30.05,1015.7475,0,Normal
2024-12-27T18:40:24+00:00,29,30.07,1015.75171,0,Normal
2024-12-27T18:40:45+00:00,30,30.06,1015.75372,0,Normal
2024-12-27T18:41:30+00:00,31,30.07,1015.73096,0,Normal
2024-12-27T18:41:51+00:00,32,30.05,1015.71875,4095,Normal
2024-12-27T18:42:13+00:00,33,30.05,1015.70642,0,Normal
2024-12-27T18:42:35+00:00,34,30.03,1015.69312,3095,Normal
2024-12-27T18:42:56+00:00,35,29.98,1015.66968,0,Good
2024-12-27T18:43:18+00:00,36,29.94,1015.66565,4095,Normal
2024-12-27T18:43:39+00:00,37,29.93,1015.65198,0,Good
2024-12-27T18:44:01+00:00,38,29.93,1015.64313,0,Good
2024-12-27T18:44:22+00:00,39,29.93,1015.6344,0,Good
2024-12-27T18:44:44+00:00,40,29.94,1015.63831,4095,Normal
2024-12-27T18:45:06+00:00,41,29.93,1015.62695,4095,Normal
2024-12-27T18:45:28+00:00,42,29.94,1015.61749,4095,Normal
2024-12-27T18:45:50+00:00,43,29.95,1015.61218,2256,Normal
2024-12-27T18:46:11+00:00,44,29.94,1015.61108,0,Good
2024-12-27T18:46:33+00:00,45,29.94,1015.59253,4095,Normal
2024-12-27T18:46:55+00:00,46,29.93,1015.59003,4095,Normal
2024-12-27T18:47:16+00:00,47,29.92,1015.57812,4095,Normal
2024-12-27T18:47:38+00:00,48,29.93,1015.56366,4095,Normal
2024-12-27T18:47:59+00:00,49,29.94,1015.56091,0,Good
2024-12-27T18:48:22+00:00,50,29.93,1015.54828,0,Good
2024-12-27T18:48:43+00:00,51,29.92,1015.54858,0,Good
2024-12-27T18:49:05+00:00,52,29.92,1015.54437,1966,Normal
2024-12-27T18:49:27+00:00,53,29.94,1015.53632,0,Good
2024-12-27T18:49:49+00:00,54,29.99,1015.53821,0,Good
2024-12-27T18:50:10+00:00,55,29.99,1015.53711,4095,Normal
2024-12-27T18:50:32+00:00,56,30.01,1015.54419,4095,Normal
2024-12-27T18:50:54+00:00,57,30.03,1015.52576,4095,Normal
2024-12-27T18:51:15+00:00,58,30.03,1015.51031,2416,Normal
2024-12-27T18:51:37+00:00,59,29.99,1015.5094,0,Good
2024-12-27T18:51:59+00:00,60,29.96,1015.51331,2121,Normal
2024-12-27T18:52:20+00:00,61,29.94,1015.52045,0,Good
2024-12-27T18:52:42+00:00,62,29.9,1015.51141,4095,Normal
2024-12-27T18:53:04+00:00,63,29.88,1015.51813,2913,Normal
2024-12-27T18:53:26+00:00,64,29.88,1015.51288,0,Good
2024-12-27T18:53:48+00:00,65,29.89,1015.51221,4095,Normal
2024-12-27T18:54:09+00:00,66,29.9,1015.50269,0,Good
2024-12-27T18:54:31+00:00,67,29.9,1015.51001,0,Good
2024-12-27T18:54:53+00:00,68,29.88,1015.5094,4095,Normal
2024-12-27T18:55:15+00:00,69,29.85,1015.5119,2670,Normal
2024-12-27T18:55:37+00:00,70,29.85,1015.50812,4095,Normal
2024-12-27T18:55:59+00:00,71,29.84,1015.51294,0,Good
2024-12-27T18:56:21+00:00,72,29.84,1015.51648,4095,Normal
2024-12-27T18:56:43+00:00,73,29.84,1015.50421,0,Good
2024-12-27T18:57:05+00:00,74,29.83,1015.51093,0,Good
2024-12-27T18:57:26+00:00,75,29.82,1015.49939,4095,Normal
2024-12-27T18:57:48+00:00,76,29.8,1015.49628,2417,Normal
2024-12-27T18:58:10+00:00,77,29.82,1015.49969,0,Good
2024-12-27T18:58:32+00:00,78,29.83,1015.49408,4095,Normal
2024-12-27T18:58:54+00:00,79,29.83,1015.49829,0,Good
2024-12-27T18:59:16+00:00,80,29.82,1015.48315,4095,Normal
2024-12-27T18:59:38+00:00,81,29.81,1015.47205,0,Normal
